"Stratum","BiostimVar","BIgoal","BIgoal2","Prob","Prob2","Response","BSPretty","DevSet","Est","l95","u95"
"Arid","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","CSCI","Chl-a","Val",13.2132132132132,1.8018018018018,22.2222222222222
"Arid","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","CSCI","Chl-a","Cal",26.4264264264264,17.1171171171171,36.036036036036
"Arid","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","CSCI","Chl-a","Val",26.4264264264264,17.1171171171171,36.036036036036
"Arid","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","CSCI","Chl-a","Cal",69.6696696696697,56.4564564564565,92.1921921921922
"Arid","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","CSCI","Chl-a","Val",69.6696696696697,56.4564564564565,92.1921921921922
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","CSCI","AFDM","Cal",0.825825825825826,-Inf,2.1021021021021
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","CSCI","AFDM","Val",0.825825825825826,-Inf,2.1021021021021
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","CSCI","AFDM","Cal",1.65165165165165,0.0750750750750751,2.92792792792793
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","CSCI","AFDM","Val",1.65165165165165,0.0750750750750751,2.92792792792793
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","CSCI","AFDM","Cal",3.37837837837838,2.17717717717718,5.03003003003003
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","CSCI","AFDM","Val",3.37837837837838,2.17717717717718,5.03003003003003
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","CSCI","AFDM","Cal",9.23423423423423,6.98198198198198,14.2642642642643
"Arid","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","CSCI","AFDM","Val",9.23423423423423,6.98198198198198,14.2642642642643
"Arid","PCT_MAP","Ref30","Ref30","p95","95% rel prob","CSCI","% cover","Cal",5.80580580580581,-Inf,17.1171171171171
"Arid","PCT_MAP","Ref30","Ref30","p95","95% rel prob","CSCI","% cover","Val",5.80580580580581,-Inf,17.1171171171171
"Arid","PCT_MAP","Ref30","Ref30","p90","90% rel prob","CSCI","% cover","Cal",11.6116116116116,-Inf,22.9229229229229
"Arid","PCT_MAP","Ref30","Ref30","p90","90% rel prob","CSCI","% cover","Val",11.6116116116116,-Inf,22.9229229229229
"Arid","PCT_MAP","Ref30","Ref30","p80","80% rel prob","CSCI","% cover","Cal",23.6236236236236,11.6116116116116,38.1381381381381
"Arid","PCT_MAP","Ref30","Ref30","p80","80% rel prob","CSCI","% cover","Val",23.6236236236236,11.6116116116116,38.1381381381381
"Arid","PCT_MAP","Ref30","Ref30","p50","50% rel prob","CSCI","% cover","Cal",64.6646646646647,46.8468468468469,Inf
"Arid","PCT_MAP","Ref30","Ref30","p50","50% rel prob","CSCI","% cover","Val",64.6646646646647,46.8468468468469,Inf
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_D","Total N","Cal",0.033033033033033,-Inf,0.0870870870870871
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_D","Total N","Val",0.033033033033033,-Inf,0.0870870870870871
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_D","Total N","Cal",0.0690690690690691,0.003003003003003,0.12012012012012
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_D","Total N","Val",0.0690690690690691,0.003003003003003,0.12012012012012
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_D","Total N","Cal",0.141141141141141,0.0870870870870871,0.189189189189189
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_D","Total N","Val",0.141141141141141,0.0870870870870871,0.189189189189189
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_D","Total N","Cal",0.369369369369369,0.306306306306306,0.468468468468468
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_D","Total N","Val",0.369369369369369,0.306306306306306,0.468468468468468
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_D","Total P","Cal",0.0045045045045045,-Inf,0.0135135135135135
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_D","Total P","Val",0.0045045045045045,-Inf,0.0135135135135135
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_D","Total P","Cal",0.0105105105105105,0,0.018018018018018
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_D","Total P","Val",0.0105105105105105,0,0.018018018018018
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_D","Total P","Cal",0.021021021021021,0.012012012012012,0.0285285285285285
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_D","Total P","Val",0.021021021021021,0.012012012012012,0.0285285285285285
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_D","Total P","Cal",0.0555555555555556,0.0465465465465465,0.0690690690690691
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_D","Total P","Val",0.0555555555555556,0.0465465465465465,0.0690690690690691
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p95","95% rel prob","ASCI_D","Chl-a","Cal",11.1111111111111,-Inf,30.6306306306306
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p95","95% rel prob","ASCI_D","Chl-a","Val",11.1111111111111,-Inf,30.6306306306306
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","ASCI_D","Chl-a","Cal",22.8228228228228,0.3003003003003,43.8438438438438
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","ASCI_D","Chl-a","Val",22.8228228228228,0.3003003003003,43.8438438438438
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","ASCI_D","Chl-a","Cal",46.8468468468468,27.6276276276276,77.7777777777778
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","ASCI_D","Chl-a","Val",46.8468468468468,27.6276276276276,77.7777777777778
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","ASCI_D","Chl-a","Cal",130.930930930931,93.993993993994,227.027027027027
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","ASCI_D","Chl-a","Val",130.930930930931,93.993993993994,227.027027027027
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","ASCI_D","AFDM","Cal",0.375375375375375,-Inf,1.05105105105105
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","ASCI_D","AFDM","Val",0.375375375375375,-Inf,1.05105105105105
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","ASCI_D","AFDM","Cal",0.825825825825826,0,1.5015015015015
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","ASCI_D","AFDM","Val",0.825825825825826,0,1.5015015015015
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","ASCI_D","AFDM","Cal",1.72672672672673,0.975975975975976,2.4024024024024
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","ASCI_D","AFDM","Val",1.72672672672673,0.975975975975976,2.4024024024024
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","ASCI_D","AFDM","Cal",4.65465465465465,3.75375375375375,6.30630630630631
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","ASCI_D","AFDM","Val",4.65465465465465,3.75375375375375,6.30630630630631
"California","PCT_MAP","Ref30","Ref30","p95","95% rel prob","ASCI_D","% cover","Cal",5.60560560560561,-Inf,15.3153153153153
"California","PCT_MAP","Ref30","Ref30","p95","95% rel prob","ASCI_D","% cover","Val",5.60560560560561,-Inf,15.3153153153153
"California","PCT_MAP","Ref30","Ref30","p90","90% rel prob","ASCI_D","% cover","Cal",11.3113113113113,-Inf,21.3213213213213
"California","PCT_MAP","Ref30","Ref30","p90","90% rel prob","ASCI_D","% cover","Val",11.3113113113113,-Inf,21.3213213213213
"California","PCT_MAP","Ref30","Ref30","p80","80% rel prob","ASCI_D","% cover","Cal",23.1231231231231,13.2132132132132,36.9369369369369
"California","PCT_MAP","Ref30","Ref30","p80","80% rel prob","ASCI_D","% cover","Val",23.1231231231231,13.2132132132132,36.9369369369369
"California","PCT_MAP","Ref30","Ref30","p50","50% rel prob","ASCI_D","% cover","Cal",64.2642642642643,46.7467467467468,Inf
"California","PCT_MAP","Ref30","Ref30","p50","50% rel prob","ASCI_D","% cover","Val",64.2642642642643,46.7467467467468,Inf
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_H","Total N","Cal",0.033033033033033,-Inf,0.0780780780780781
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_H","Total N","Val",0.033033033033033,-Inf,0.0780780780780781
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_H","Total N","Cal",0.0660660660660661,0.015015015015015,0.108108108108108
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_H","Total N","Val",0.0660660660660661,0.015015015015015,0.108108108108108
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_H","Total N","Cal",0.132132132132132,0.0900900900900901,0.171171171171171
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_H","Total N","Val",0.132132132132132,0.0900900900900901,0.171171171171171
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_H","Total N","Cal",0.333333333333333,0.282282282282282,0.405405405405405
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_H","Total N","Val",0.333333333333333,0.282282282282282,0.405405405405405
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_H","Total P","Cal",0.00750750750750751,-Inf,0.018018018018018
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_H","Total P","Val",0.00750750750750751,-Inf,0.018018018018018
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_H","Total P","Cal",0.015015015015015,0.0015015015015015,0.0255255255255255
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_H","Total P","Val",0.015015015015015,0.0015015015015015,0.0255255255255255
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_H","Total P","Cal",0.03003003003003,0.0195195195195195,0.0405405405405405
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_H","Total P","Val",0.03003003003003,0.0195195195195195,0.0405405405405405
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_H","Total P","Cal",0.0810810810810811,0.0675675675675676,0.105105105105105
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_H","Total P","Val",0.0810810810810811,0.0675675675675676,0.105105105105105
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p95","95% rel prob","ASCI_H","Chl-a","Cal",11.4114114114114,-Inf,28.5285285285285
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p95","95% rel prob","ASCI_H","Chl-a","Val",11.4114114114114,-Inf,28.5285285285285
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","ASCI_H","Chl-a","Cal",22.8228228228228,3.3033033033033,41.1411411411411
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","ASCI_H","Chl-a","Val",22.8228228228228,3.3033033033033,41.1411411411411
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","ASCI_H","Chl-a","Cal",46.5465465465465,29.4294294294294,72.6726726726727
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","ASCI_H","Chl-a","Val",46.5465465465465,29.4294294294294,72.6726726726727
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","ASCI_H","Chl-a","Cal",127.627627627628,94.2942942942943,204.504504504504
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","ASCI_H","Chl-a","Val",127.627627627628,94.2942942942943,204.504504504504
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","ASCI_H","AFDM","Cal",0.45045045045045,-Inf,1.2012012012012
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","ASCI_H","AFDM","Val",0.45045045045045,-Inf,1.2012012012012
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","ASCI_H","AFDM","Cal",0.975975975975976,0.0750750750750751,1.65165165165165
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","ASCI_H","AFDM","Val",0.975975975975976,0.0750750750750751,1.65165165165165
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","ASCI_H","AFDM","Cal",1.95195195195195,1.27627627627628,2.7027027027027
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","ASCI_H","AFDM","Val",1.95195195195195,1.27627627627628,2.7027027027027
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","ASCI_H","AFDM","Cal",5.33033033033033,4.27927927927928,7.13213213213213
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","ASCI_H","AFDM","Val",5.33033033033033,4.27927927927928,7.13213213213213
"California","PCT_MAP","Ref30","Ref30","p95","95% rel prob","ASCI_H","% cover","Cal",7.00700700700701,-Inf,18.1181181181181
"California","PCT_MAP","Ref30","Ref30","p95","95% rel prob","ASCI_H","% cover","Val",7.00700700700701,-Inf,18.1181181181181
"California","PCT_MAP","Ref30","Ref30","p90","90% rel prob","ASCI_H","% cover","Cal",14.2142142142142,-Inf,26.1261261261261
"California","PCT_MAP","Ref30","Ref30","p90","90% rel prob","ASCI_H","% cover","Val",14.2142142142142,-Inf,26.1261261261261
"California","PCT_MAP","Ref30","Ref30","p80","80% rel prob","ASCI_H","% cover","Cal",28.8288288288288,17.8178178178178,48.5485485485486
"California","PCT_MAP","Ref30","Ref30","p80","80% rel prob","ASCI_H","% cover","Val",28.8288288288288,17.8178178178178,48.5485485485486
"California","PCT_MAP","Ref30","Ref30","p50","50% rel prob","ASCI_H","% cover","Cal",78.7787787787788,55.7557557557558,Inf
"California","PCT_MAP","Ref30","Ref30","p50","50% rel prob","ASCI_H","% cover","Val",78.7787787787788,55.7557557557558,Inf
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","CSCI","Total N","Cal",0.174174174174174,-Inf,0.336336336336336
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","CSCI","Total N","Val",0.174174174174174,-Inf,0.336336336336336
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","CSCI","Total N","Cal",0.345345345345345,0.174174174174174,0.516516516516517
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","CSCI","Total N","Val",0.345345345345345,0.174174174174174,0.516516516516517
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","CSCI","Total N","Cal",0.681681681681682,0.507507507507508,0.915915915915916
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","CSCI","Total N","Val",0.681681681681682,0.507507507507508,0.915915915915916
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","CSCI","Total N","Cal",1.74474474474474,1.3993993993994,2.33933933933934
"California","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","CSCI","Total N","Val",1.74474474474474,1.3993993993994,2.33933933933934
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p95","95% rel prob","CSCI","Total P","Cal",0.0135135135135135,-Inf,0.024024024024024
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p95","95% rel prob","CSCI","Total P","Val",0.0135135135135135,-Inf,0.024024024024024
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p90","90% rel prob","CSCI","Total P","Cal",0.0255255255255255,0.0135135135135135,0.0375375375375375
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p90","90% rel prob","CSCI","Total P","Val",0.0255255255255255,0.0135135135135135,0.0375375375375375
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p80","80% rel prob","CSCI","Total P","Cal",0.051051051051051,0.039039039039039,0.0645645645645646
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p80","80% rel prob","CSCI","Total P","Val",0.051051051051051,0.039039039039039,0.0645645645645646
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p50","50% rel prob","CSCI","Total P","Cal",0.127627627627628,0.108108108108108,0.159159159159159
"California","Phosphorus_as_P_mgPerL","Ref30","Ref30","p50","50% rel prob","CSCI","Total P","Val",0.127627627627628,0.108108108108108,0.159159159159159
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p95","95% rel prob","CSCI","Chl-a","Cal",6.60660660660661,-Inf,12.9129129129129
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p95","95% rel prob","CSCI","Chl-a","Val",6.60660660660661,-Inf,12.9129129129129
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","CSCI","Chl-a","Cal",13.5135135135135,6.60660660660661,19.2192192192192
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p90","90% rel prob","CSCI","Chl-a","Val",13.5135135135135,6.60660660660661,19.2192192192192
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","CSCI","Chl-a","Cal",26.4264264264264,20.4204204204204,33.033033033033
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p80","80% rel prob","CSCI","Chl-a","Val",26.4264264264264,20.4204204204204,33.033033033033
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","CSCI","Chl-a","Cal",66.3663663663664,56.1561561561562,82.2822822822823
"California","Chlorophyll_a_mgPerm2","Ref30","Ref30","p50","50% rel prob","CSCI","Chl-a","Val",66.3663663663664,56.1561561561562,82.2822822822823
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","CSCI","AFDM","Cal",0.600600600600601,-Inf,1.27627627627628
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p95","95% rel prob","CSCI","AFDM","Val",0.600600600600601,-Inf,1.27627627627628
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","CSCI","AFDM","Cal",1.27627627627628,0.600600600600601,1.87687687687688
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p90","90% rel prob","CSCI","AFDM","Val",1.27627627627628,0.600600600600601,1.87687687687688
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","CSCI","AFDM","Cal",2.55255255255255,1.95195195195195,3.3033033033033
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p80","80% rel prob","CSCI","AFDM","Val",2.55255255255255,1.95195195195195,3.3033033033033
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","CSCI","AFDM","Cal",6.53153153153153,5.4054054054054,8.40840840840841
"California","Ash_Free_Dry_Mass_mgPercm2","Ref30","Ref30","p50","50% rel prob","CSCI","AFDM","Val",6.53153153153153,5.4054054054054,8.40840840840841
"California","PCT_MAP","Ref30","Ref30","p95","95% rel prob","CSCI","% cover","Cal",5.40540540540541,-Inf,12.012012012012
"California","PCT_MAP","Ref30","Ref30","p95","95% rel prob","CSCI","% cover","Val",5.40540540540541,-Inf,12.012012012012
"California","PCT_MAP","Ref30","Ref30","p90","90% rel prob","CSCI","% cover","Cal",10.8108108108108,3.003003003003,17.2172172172172
"California","PCT_MAP","Ref30","Ref30","p90","90% rel prob","CSCI","% cover","Val",10.8108108108108,3.003003003003,17.2172172172172
"California","PCT_MAP","Ref30","Ref30","p80","80% rel prob","CSCI","% cover","Cal",21.4214214214214,15.1151151151151,28.7287287287287
"California","PCT_MAP","Ref30","Ref30","p80","80% rel prob","CSCI","% cover","Val",21.4214214214214,15.1151151151151,28.7287287287287
"California","PCT_MAP","Ref30","Ref30","p50","50% rel prob","CSCI","% cover","Cal",55.0550550550551,44.3443443443443,74.1741741741742
"California","PCT_MAP","Ref30","Ref30","p50","50% rel prob","CSCI","% cover","Val",55.0550550550551,44.3443443443443,74.1741741741742
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_D","Total N","Cal",0.0630630630630631,-Inf,Inf
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p95","95% rel prob","ASCI_D","Total N","Val",0.0630630630630631,-Inf,Inf
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_D","Total N","Cal",0.129129129129129,-Inf,Inf
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p90","90% rel prob","ASCI_D","Total N","Val",0.129129129129129,-Inf,Inf
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_D","Total N","Cal",0.261261261261261,0.114114114114114,Inf
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p80","80% rel prob","ASCI_D","Total N","Val",0.261261261261261,0.114114114114114,Inf
"Wet","Nitrogen_Total_mgPerL","Ref30","Ref30","p50","50% rel prob","ASCI_D","Total N","Cal",0.693693693693694,0.294294294294294,Inf
